precinct_id,is_complete,votes,votes_align1,votes_alignfinal,GEOID10,candidate,precinct,precinct_full,align1,alignfinal,county,congressional_district,precinct_delegates
37,FALSE,0,0,0,32005-37,buttigiegp,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32005-37,delaneyj,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32005-37,delaneyj,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32005-37,delaneyj,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32005-37,gabbardt,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32005-37,gabbardt,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32005-37,gabbardt,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32005-37,klobuchara,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32005-37,klobuchara,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32005-37,klobuchara,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32005-37,patrickd,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32005-37,patrickd,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32005-37,patrickd,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32005-37,sandersb,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32005-37,sandersb,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32005-37,sandersb,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32005-37,steyert,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32005-37,steyert,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32005-37,steyert,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32005-37,warrene,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32005-37,warrene,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32005-37,warrene,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32005-37,yanga,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32005-37,yanga,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32005-37,yanga,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32005-37,uncommitted,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32005-37,uncommitted,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32005-37,uncommitted,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,bennetm,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,bennetm,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,bennetm,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,bidenj,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,bidenj,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,bidenj,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,buttigiegp,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,buttigiegp,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,buttigiegp,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,delaneyj,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,delaneyj,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,delaneyj,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,gabbardt,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,gabbardt,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,gabbardt,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,klobuchara,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,klobuchara,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,klobuchara,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,patrickd,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,patrickd,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,patrickd,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,sandersb,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,sandersb,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,sandersb,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,steyert,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,steyert,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,steyert,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,warrene,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,warrene,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,warrene,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,yanga,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,yanga,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,yanga,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32007-37,uncommitted,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32007-37,uncommitted,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32007-37,uncommitted,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,bennetm,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,bennetm,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,bennetm,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,bidenj,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,bidenj,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,bidenj,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,buttigiegp,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,buttigiegp,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,buttigiegp,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,delaneyj,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,delaneyj,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,delaneyj,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,gabbardt,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,gabbardt,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,gabbardt,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,klobuchara,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,klobuchara,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,klobuchara,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,patrickd,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,patrickd,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,patrickd,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,sandersb,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,sandersb,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,sandersb,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,steyert,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,steyert,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,steyert,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,warrene,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,warrene,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,warrene,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,yanga,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,yanga,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,yanga,37,37_37,0,0,Lyon,2,5
37,FALSE,0,0,0,32019-37,uncommitted,37,37_37,0,0,Douglas,2,4
37,FALSE,0,0,0,32019-37,uncommitted,37,37_37,0,0,Elko,2,1
37,FALSE,0,0,0,32019-37,uncommitted,37,37_37,0,0,Lyon,2,5
3613,FALSE,0,0,0,32003-3613,bennetm,3613,3613_3613,0,0,Clark,4,11
3613,FALSE,0,0,0,32003-3613,bidenj,3613,3613_3613,0,0,Clark,4,11
3613,FALSE,0,0,0,32003-3613,buttigiegp,3613,3613_3613,0,0,Clark,4,11
3613,FALSE,0,0,0,32003-3613,delaneyj,3613,3613_3613,0,0,Clark,4,11
3613,FALSE,0,0,0,32003-3613,gabbardt,3613,3613_3613,0,0,Clark,4,11
3613,FALSE,0,0,0,32003-3613,klobuchara,3613,3613_3613,0,0,Clark,4,11
3613,FALSE,0,0,0,32003-3613,patrickd,3613,3613_3613,0,0,Clark,4,11
3613,FALSE,0,0,0,32003-3613,sandersb,3613,3613_3613,0,0,Clark,4,11
3613,FALSE,0,0,0,32003-3613,steyert,3613,3613_3613,0,0,Clark,4,11
3613,FALSE,0,0,0,32003-3613,warrene,3613,3613_3613,0,0,Clark,4,11
3613,FALSE,0,0,0,32003-3613,yanga,3613,3613_3613,0,0,Clark,4,11
3613,FALSE,0,0,0,32003-3613,uncommitted,3613,3613_3613,0,0,Clark,4,11
3612,FALSE,0,0,0,32003-3612,bennetm,3612,3612_3612,0,0,Clark,4,1
3612,FALSE,0,0,0,32003-3612,bidenj,3612,3612_3612,0,0,Clark,4,1
3612,FALSE,0,0,0,32003-3612,buttigiegp,3612,3612_3612,0,0,Clark,4,1
3612,FALSE,0,0,0,32003-3612,delaneyj,3612,3612_3612,0,0,Clark,4,1
3612,FALSE,0,0,0,32003-3612,gabbardt,3612,3612_3612,0,0,Clark,4,1
3612,FALSE,0,0,0,32003-3612,klobuchara,3612,3612_3612,0,0,Clark,4,1
3612,FALSE,0,0,0,32003-3612,patrickd,3612,3612_3612,0,0,Clark,4,1
3612,FALSE,0,0,0,32003-3612,sandersb,3612,3612_3612,0,0,Clark,4,1
3612,FALSE,0,0,0,32003-3612,steyert,3612,3612_3612,0,0,Clark,4,1
3612,FALSE,0,0,0,32003-3612,warrene,3612,3612_3612,0,0,Clark,4,1
3612,FALSE,0,0,0,32003-3612,yanga,3612,3612_3612,0,0,Clark,4,1
3612,FALSE,0,0,0,32003-3612,uncommitted,3612,3612_3612,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,bennetm,3611,3611_3611,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,bidenj,3611,3611_3611,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,buttigiegp,3611,3611_3611,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,delaneyj,3611,3611_3611,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,gabbardt,3611,3611_3611,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,klobuchara,3611,3611_3611,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,patrickd,3611,3611_3611,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,sandersb,3611,3611_3611,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,steyert,3611,3611_3611,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,warrene,3611,3611_3611,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,yanga,3611,3611_3611,0,0,Clark,4,1
3611,FALSE,0,0,0,32003-3611,uncommitted,3611,3611_3611,0,0,Clark,4,1
3610,FALSE,0,0,0,32003-3610,bennetm,3610,3610_3610,0,0,Clark,4,11
3610,FALSE,0,0,0,32003-3610,bidenj,3610,3610_3610,0,0,Clark,4,11
3610,FALSE,0,0,0,32003-3610,buttigiegp,3610,3610_3610,0,0,Clark,4,11
3610,FALSE,0,0,0,32003-3610,delaneyj,3610,3610_3610,0,0,Clark,4,11
3610,FALSE,0,0,0,32003-3610,gabbardt,3610,3610_3610,0,0,Clark,4,11
3610,FALSE,0,0,0,32003-3610,klobuchara,3610,3610_3610,0,0,Clark,4,11
3610,FALSE,0,0,0,32003-3610,patrickd,3610,3610_3610,0,0,Clark,4,11
3610,FALSE,0,0,0,32003-3610,sandersb,3610,3610_3610,0,0,Clark,4,11
3610,FALSE,0,0,0,32003-3610,steyert,3610,3610_3610,0,0,Clark,4,11
3610,FALSE,0,0,0,32003-3610,warrene,3610,3610_3610,0,0,Clark,4,11
3610,FALSE,0,0,0,32003-3610,yanga,3610,3610_3610,0,0,Clark,4,11
3610,FALSE,0,0,0,32003-3610,uncommitted,3610,3610_3610,0,0,Clark,4,11
3609,FALSE,0,0,0,32003-3609,bennetm,3609,3609_3609,0,0,Clark,4,8
3609,FALSE,0,0,0,32003-3609,bidenj,3609,3609_3609,0,0,Clark,4,8
3609,FALSE,0,0,0,32003-3609,buttigiegp,3609,3609_3609,0,0,Clark,4,8
3609,FALSE,0,0,0,32003-3609,delaneyj,3609,3609_3609,0,0,Clark,4,8
3609,FALSE,0,0,0,32003-3609,gabbardt,3609,3609_3609,0,0,Clark,4,8
3609,FALSE,0,0,0,32003-3609,klobuchara,3609,3609_3609,0,0,Clark,4,8
3609,FALSE,0,0,0,32003-3609,patrickd,3609,3609_3609,0,0,Clark,4,8
3609,FALSE,0,0,0,32003-3609,sandersb,3609,3609_3609,0,0,Clark,4,8
3609,FALSE,0,0,0,32003-3609,steyert,3609,3609_3609,0,0,Clark,4,8
3609,FALSE,0,0,0,32003-3609,warrene,3609,3609_3609,0,0,Clark,4,8
3609,FALSE,0,0,0,32003-3609,yanga,3609,3609_3609,0,0,Clark,4,8
3609,FALSE,0,0,0,32003-3609,uncommitted,3609,3609_3609,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,bennetm,3608,3608_3608,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,bidenj,3608,3608_3608,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,buttigiegp,3608,3608_3608,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,delaneyj,3608,3608_3608,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,gabbardt,3608,3608_3608,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,klobuchara,3608,3608_3608,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,patrickd,3608,3608_3608,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,sandersb,3608,3608_3608,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,steyert,3608,3608_3608,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,warrene,3608,3608_3608,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,yanga,3608,3608_3608,0,0,Clark,4,8
3608,FALSE,0,0,0,32003-3608,uncommitted,3608,3608_3608,0,0,Clark,4,8
3607,FALSE,0,0,0,32003-3607,bennetm,3607,3607_3607,0,0,Clark,4,16
3607,FALSE,0,0,0,32003-3607,bidenj,3607,3607_3607,0,0,Clark,4,16
3607,FALSE,0,0,0,32003-3607,buttigiegp,3607,3607_3607,0,0,Clark,4,16
3607,FALSE,0,0,0,32003-3607,delaneyj,3607,3607_3607,0,0,Clark,4,16
3607,FALSE,0,0,0,32003-3607,gabbardt,3607,3607_3607,0,0,Clark,4,16
3607,FALSE,0,0,0,32003-3607,klobuchara,3607,3607_3607,0,0,Clark,4,16
3607,FALSE,0,0,0,32003-3607,patrickd,3607,3607_3607,0,0,Clark,4,16
3607,FALSE,0,0,0,32003-3607,sandersb,3607,3607_3607,0,0,Clark,4,16
3607,FALSE,0,0,0,32003-3607,steyert,3607,3607_3607,0,0,Clark,4,16
3607,FALSE,0,0,0,32003-3607,warrene,3607,3607_3607,0,0,Clark,4,16
3607,FALSE,0,0,0,32003-3607,yanga,3607,3607_3607,0,0,Clark,4,16
3607,FALSE,0,0,0,32003-3607,uncommitted,3607,3607_3607,0,0,Clark,4,16
3606,FALSE,0,0,0,32003-3606,bennetm,3606,3606_3606,0,0,Clark,4,11
3606,FALSE,0,0,0,32003-3606,bidenj,3606,3606_3606,0,0,Clark,4,11
3606,FALSE,0,0,0,32003-3606,buttigiegp,3606,3606_3606,0,0,Clark,4,11
3606,FALSE,0,0,0,32003-3606,delaneyj,3606,3606_3606,0,0,Clark,4,11
3606,FALSE,0,0,0,32003-3606,gabbardt,3606,3606_3606,0,0,Clark,4,11
3606,FALSE,0,0,0,32003-3606,klobuchara,3606,3606_3606,0,0,Clark,4,11
3606,FALSE,0,0,0,32003-3606,patrickd,3606,3606_3606,0,0,Clark,4,11
3606,FALSE,0,0,0,32003-3606,sandersb,3606,3606_3606,0,0,Clark,4,11
3606,FALSE,0,0,0,32003-3606,steyert,3606,3606_3606,0,0,Clark,4,11
3606,FALSE,0,0,0,32003-3606,warrene,3606,3606_3606,0,0,Clark,4,11
3606,FALSE,0,0,0,32003-3606,yanga,3606,3606_3606,0,0,Clark,4,11
3606,FALSE,0,0,0,32003-3606,uncommitted,3606,3606_3606,0,0,Clark,4,11
3605,FALSE,0,0,0,32003-3605,bennetm,3605,3605_3605,0,0,Clark,4,3
3605,FALSE,0,0,0,32003-3605,bidenj,3605,3605_3605,0,0,Clark,4,3
3605,FALSE,0,0,0,32003-3605,buttigiegp,3605,3605_3605,0,0,Clark,4,3
3605,FALSE,0,0,0,32003-3605,delaneyj,3605,3605_3605,0,0,Clark,4,3
3605,FALSE,0,0,0,32003-3605,gabbardt,3605,3605_3605,0,0,Clark,4,3
3605,FALSE,0,0,0,32003-3605,klobuchara,3605,3605_3605,0,0,Clark,4,3
3605,FALSE,0,0,0,32003-3605,patrickd,3605,3605_3605,0,0,Clark,4,3
3605,FALSE,0,0,0,32003-3605,sandersb,3605,3605_3605,0,0,Clark,4,3
3605,FALSE,0,0,0,32003-3605,steyert,3605,3605_3605,0,0,Clark,4,3
3605,FALSE,0,0,0,32003-3605,warrene,3605,3605_3605,0,0,Clark,4,3
3605,FALSE,0,0,0,32003-3605,yanga,3605,3605_3605,0,0,Clark,4,3
3605,FALSE,0,0,0,32003-3605,uncommitted,3605,3605_3605,0,0,Clark,4,3
3604,FALSE,0,0,0,32003-3604,bennetm,3604,3604_3604,0,0,Clark,4,22
3604,FALSE,0,0,0,32003-3604,bidenj,3604,3604_3604,0,0,Clark,4,22
3604,FALSE,0,0,0,32003-3604,buttigiegp,3604,3604_3604,0,0,Clark,4,22
3604,FALSE,0,0,0,32003-3604,delaneyj,3604,3604_3604,0,0,Clark,4,22
3604,FALSE,0,0,0,32003-3604,gabbardt,3604,3604_3604,0,0,Clark,4,22
3604,FALSE,0,0,0,32003-3604,klobuchara,3604,3604_3604,0,0,Clark,4,22
3604,FALSE,0,0,0,32003-3604,patrickd,3604,3604_3604,0,0,Clark,4,22
3604,FALSE,0,0,0,32003-3604,sandersb,3604,3604_3604,0,0,Clark,4,22
3604,FALSE,0,0,0,32003-3604,steyert,3604,3604_3604,0,0,Clark,4,22
3604,FALSE,0,0,0,32003-3604,warrene,3604,3604_3604,0,0,Clark,4,22
3604,FALSE,0,0,0,32003-3604,yanga,3604,3604_3604,0,0,Clark,4,22
3604,FALSE,0,0,0,32003-3604,uncommitted,3604,3604_3604,0,0,Clark,4,22
3602,FALSE,0,0,0,32003-3602,bennetm,3602,3602_3602,0,0,Clark,4,16
3602,FALSE,0,0,0,32003-3602,bidenj,3602,3602_3602,0,0,Clark,4,16
3602,FALSE,0,0,0,32003-3602,buttigiegp,3602,3602_3602,0,0,Clark,4,16
3602,FALSE,0,0,0,32003-3602,delaneyj,3602,3602_3602,0,0,Clark,4,16
3602,FALSE,0,0,0,32003-3602,gabbardt,3602,3602_3602,0,0,Clark,4,16
3602,FALSE,0,0,0,32003-3602,klobuchara,3602,3602_3602,0,0,Clark,4,16
3602,FALSE,0,0,0,32003-3602,patrickd,3602,3602_3602,0,0,Clark,4,16
3602,FALSE,0,0,0,32003-3602,sandersb,3602,3602_3602,0,0,Clark,4,16
3602,FALSE,0,0,0,32003-3602,steyert,3602,3602_3602,0,0,Clark,4,16
3602,FALSE,0,0,0,32003-3602,warrene,3602,3602_3602,0,0,Clark,4,16
3602,FALSE,0,0,0,32003-3602,yanga,3602,3602_3602,0,0,Clark,4,16
3602,FALSE,0,0,0,32003-3602,uncommitted,3602,3602_3602,0,0,Clark,4,16
36,FALSE,0,0,0,32005-36,bennetm,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,bennetm,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,bennetm,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32005-36,bidenj,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,bidenj,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,bidenj,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32005-36,buttigiegp,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,buttigiegp,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,buttigiegp,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32005-36,delaneyj,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,delaneyj,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,delaneyj,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32005-36,gabbardt,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,gabbardt,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,gabbardt,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32005-36,klobuchara,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,klobuchara,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,klobuchara,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32005-36,patrickd,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,patrickd,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,patrickd,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32005-36,sandersb,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,sandersb,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,sandersb,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32005-36,steyert,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,steyert,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,steyert,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32005-36,warrene,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,warrene,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,warrene,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32005-36,yanga,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,yanga,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,yanga,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32005-36,uncommitted,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32005-36,uncommitted,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32005-36,uncommitted,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,bennetm,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,bennetm,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,bennetm,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,bidenj,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,bidenj,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,bidenj,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,buttigiegp,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,buttigiegp,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,buttigiegp,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,delaneyj,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,delaneyj,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,delaneyj,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,gabbardt,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,gabbardt,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,gabbardt,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,klobuchara,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,klobuchara,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,klobuchara,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,patrickd,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,patrickd,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,patrickd,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,sandersb,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,sandersb,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,sandersb,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,steyert,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,steyert,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,steyert,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,warrene,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,warrene,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,warrene,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,yanga,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,yanga,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,yanga,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32007-36,uncommitted,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32007-36,uncommitted,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32007-36,uncommitted,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32019-36,bennetm,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32019-36,bennetm,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32019-36,bennetm,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32019-36,bidenj,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32019-36,bidenj,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32019-36,bidenj,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32019-36,buttigiegp,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32019-36,buttigiegp,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32019-36,buttigiegp,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32019-36,delaneyj,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32019-36,delaneyj,36,36_36,0,0,Elko,2,1
36,FALSE,0,0,0,32019-36,delaneyj,36,36_36,0,0,Lyon,2,2
36,FALSE,0,0,0,32019-36,gabbardt,36,36_36,0,0,Douglas,2,2
36,FALSE,0,0,0,32019-36,gabbardt,36,36_36,0,0,Elko,2,1
